create_time,bid,campaign_id,custom_track,group_id,job_id,publisher_id,ts
949630d0-00a8-11ed-9cba-7dcf98489cb1,,,,,,,2022-07-10 23:32:00
0d025890-0073-11ed-aa15-dbc3307c006e,,,click,,,,2022-07-10 17:09:00
38116ec0-0188-11ed-973c-f44a1049db71,,,click,,,,2022-07-12 02:13:00
95d883c0-05a9-11ed-8ba6-1f358d01acbf,,,click,,,,2022-07-17 08:22:00
71063690-084d-11ed-a304-c73b3f432c5a,,,,,,,2022-07-20 17:00:00
71be6290-0b38-11ed-9b10-d51ba2288bb4,1,48,,34,188,1,2022-07-24 10:07:00
4fc0a520-0347-11ed-a4a4-b18df37cff09,,,click,,,,2022-07-14 07:33:00
4b0682e0-0741-11ed-bf51-f9ddf56fd024,,,,,,,2022-07-19 09:00:00
da035140-0d62-11ed-aab4-7a5e0063089d,0,222,click,,1530,1,2022-07-27 04:16:00
da9ea910-0b00-11ed-9181-4c06c091606c,,,,,,,2022-07-24 03:29:00
0486a630-096a-11ed-ad51-ecba26e26018,,,,,,,2022-07-22 02:57:00
21dfdff0-0b07-11ed-825e-c88d1ae67e1d,,,,,,,2022-07-24 04:14:00
90652900-0263-11ed-a6f2-7eb9d9fd923b,,,,,,,2022-07-13 04:23:00
0bf00d90-fda7-11ec-a06e-92befb0d7e42,0,48,,,187,1,2022-07-07 03:44:00
0e3baf10-098b-11ed-a2fb-27df1be8d263,,,,,,,2022-07-22 06:53:00
c15da7d0-0d62-11ed-b15a-48d784700df2,0,222,,,1530,1,2022-07-27 04:15:00
8470b6c0-00ea-11ed-b570-b1d71712a948,,,click,,,,2022-07-11 07:24:00
6a1f7560-066a-11ed-a8be-fc7e85b4f353,,,click,,,,2022-07-18 07:22:00
ed7c94f0-0382-11ed-8111-185dc35bae98,,,unqualified,,,,2022-07-14 14:40:00
066edf60-0070-11ed-89a0-f7ecddefa944,,,alive,,,,2022-07-10 16:47:00
13de5404-9455-11ed-b142-0647c0989c37,0,12,click,12,1196,11,2023-01-14 21:47:00
b8fe1740-0345-11ed-898c-17c2f550fc66,,,interview_scheduled,,,,2022-07-14 07:22:00
78044060-0c8d-11ed-b98d-f473d299f25d,0,151,,28,1103,1,2022-07-26 02:48:00
829220d0-083f-11ed-b5dc-83552b107f47,,,,,,,2022-07-20 15:20:00
240b6740-025b-11ed-bec5-de16f1da13bd,,,,,,,2022-07-13 03:23:00
3aea04c0-0bfd-11ed-b972-31be4a0e63f6,1,48,,34,188,1,2022-07-25 09:36:00
c85f9970-0b24-11ed-8fd6-98dea49e009f,,,,,,,2022-07-24 07:46:00
123e4890-09ac-11ed-8b9c-7538504ee43b,,,,,,,2022-07-22 10:50:00
d4053fb0-0cae-11ed-b4f4-029a71ad7956,1,93,click,,258,1,2022-07-26 06:47:00
2f91e9f0-042b-11ed-b4b3-0753ec02fac4,,,,,,,2022-07-15 10:45:00
1f42f790-07de-11ed-b768-9ae1f9df2caf,,,,,,,2022-07-20 03:43:00
e3484430-0cc8-11ed-9ee6-5eda4824dd49,,,click,,,,2022-07-26 09:54:00
cc3372b0-0d72-11ed-af04-9b6a6bf2d191,,,,,,,2022-07-27 06:10:00
a239c5c0-0bfd-11ed-8b39-e40edfaa49ac,1,48,click,34,188,1,2022-07-25 09:39:00
b2e14c60-028c-11ed-a144-7956cbb84b97,,,click,,,,2022-07-13 09:18:00
a7c948f0-0caf-11ed-ae53-b09c0825b903,,,alive,,,,2022-07-26 06:53:00
216ed910-0c90-11ed-a0e4-66f4eefffba4,1,48,click,34,188,1,2022-07-26 03:07:00
49adffb0-0c8f-11ed-ac10-ba518330c6b9,0,222,,,1533,1,2022-07-26 03:01:00
3a0b64e0-0347-11ed-a769-a3edfd832860,,,click,,,,2022-07-14 07:33:00
f9eea9b0-0d61-11ed-a1c8-c4f4e67eab72,,,alive,,,,2022-07-27 04:09:00
9cc86bd0-0d62-11ed-a6f9-cda704371028,0,222,click,,1529,1,2022-07-27 04:14:00
186d7f40-0cb0-11ed-9454-64fa710af982,0,222,click,,1527,1,2022-07-26 06:56:00
0a1ae9a0-0d64-11ed-9e9e-730d5ee5c435,0,222,click,,1534,1,2022-07-27 04:24:00
2bf6c5c0-0252-11ed-ab62-bbbd90571847,,,,,,,2022-07-13 02:19:00
3e6ddbe0-025b-11ed-a882-48a682a6967b,,,alive,,,,2022-07-13 03:23:00
fea0a1f0-018d-11ed-bbbd-d87601382875,,,click,,,,2022-07-12 02:54:00
658abca0-0078-11ed-9ec3-3c312b3c0866,,,click,,,,2022-07-10 17:47:00
43dcbee0-0074-11ed-b74e-ea1fe0fa2fbf,,,alive,,,,2022-07-10 17:18:00
ea546e70-0c8c-11ed-82db-cf932ca8206e,7,1,click,,440,1,2022-07-26 02:44:00
5e53a4b0-0c8f-11ed-8375-3bb0a4dd5817,0,222,click,,1533,1,2022-07-26 03:02:00
f0142b10-0256-11ed-b631-9356b6ac53c5,,,click,,,,2022-07-13 02:53:00
8d5ed7b0-0330-11ed-bac9-a4c506e69473,,,click,,,,2022-07-14 04:50:00
235857e0-0661-11ed-9971-8ed6955e2c48,,,,,,,2022-07-18 06:16:00
69f9ecb0-006f-11ed-aa70-b4567f0b1b2e,,,click,,,,2022-07-10 16:43:00
a2cd9ee0-0c8d-11ed-b12d-fe46498a92fa,0,48,,,273,1,2022-07-26 02:49:00
822491e0-01b0-11ed-8151-f67160271120,,,click,,,,2022-07-12 07:01:00
b1bc09c0-0d62-11ed-a27d-af73fc9002ac,,,alive,,,,2022-07-27 04:15:00
989ec4d0-0bed-11ed-b1ce-60050e386f5a,,,,,,,2022-07-25 07:44:00
69db0d60-0bd0-11ed-8d6f-b829b1a5726b,,,,,,,2022-07-25 04:15:00
2763bf70-01aa-11ed-af90-6a4709f84a4d,,,,,,,2022-07-12 06:16:00
abdca1d0-0c00-11ed-a7da-3ad1e87091b6,,,alive,,,,2022-07-25 10:00:00
3b1d5c00-0827-11ed-8cdf-6e54d670b028,,,,,,,2022-07-20 12:26:00
b850ab70-0ba4-11ed-a6da-e8d61a96a275,,,,,,,2022-07-24 23:02:00
eaaae910-00ea-11ed-be26-b99cac2b75c0,,,click,,,,2022-07-11 07:27:00
9da12230-0075-11ed-8507-b2ef101a3a31,,,click,,,,2022-07-10 17:27:00
2ed0ada0-0bfe-11ed-b923-389cfc43ceaa,1,48,,34,188,1,2022-07-25 09:43:00
ecbce6a0-018e-11ed-ad97-d748af80b592,,,click,,,,2022-07-12 03:01:00
1581f380-0038-11ed-b724-5eae1beca44c,,,,,,,2022-07-10 10:07:00
1b8e2fe0-0d63-11ed-83a0-c02b2291f7e0,0,222,,,1531,1,2022-07-27 04:18:00
53a11350-0bfd-11ed-bfdd-825e622baaf0,1,48,click,34,188,1,2022-07-25 09:36:00
2b26cd90-0c00-11ed-aa92-3fb5e32d2740,0,222,,,1529,1,2022-07-25 09:57:00
17214d00-0077-11ed-90e9-3bd5d7df371d,,,click,,,,2022-07-10 17:38:00
431afe30-0b38-11ed-9cba-d279961a198f,1,48,click,34,188,1,2022-07-24 10:06:00
8ec22ca0-018d-11ed-9853-14e8442a4ce1,,,click,,,,2022-07-12 02:51:00
3d89e830-0ae5-11ed-a246-0473f1f29742,,,,,,,2022-07-24 00:12:00
a29170c0-0bff-11ed-a43d-ae973d6e8230,,,alive,,,,2022-07-25 09:53:00
654dc350-0d60-11ed-a3c3-273d9a3b4fe0,1,48,,34,188,1,2022-07-27 03:58:00
49954120-fea5-11ec-b74e-885e5b817359,,,click,,,,2022-07-08 10:04:00
d029de40-02be-11ed-bb4c-2512ab483366,,,,,,,2022-07-13 15:16:00
1a811f30-0cbf-11ed-bddd-9ed59f0e3c33,,,,,,,2022-07-26 08:44:00
effc8b90-0bf2-11ed-9f66-db8a858a6b6a,,,,,,,2022-07-25 08:22:00
4ef71f80-fea5-11ec-9716-93d0d635291e,,,alive,,,,2022-07-08 10:04:00
98b3ad80-0a5a-11ed-b752-2a92c3ca7d4f,,,click,,,,2022-07-23 07:39:00
aa3d29b0-0d60-11ed-a820-fa35ab27c66c,1,93,,,258,1,2022-07-27 04:00:00
58494bd0-0440-11ed-be02-56e40c06aa9d,,,,,,,2022-07-15 13:16:00
db0b7270-0d62-11ed-b9f7-e596e1f7c58f,0,222,click,,1530,1,2022-07-27 04:16:00
65eb79d0-00f2-11ed-9860-b33bc3841c6d,,,,,,,2022-07-11 08:21:00
bf5f6b90-0b59-11ed-b812-bfaad8e2f8d5,,,alive,,,,2022-07-24 14:06:00
c01c25f0-fea2-11ec-a178-857414c997fb,2,4,,,98,1,2022-07-08 09:45:00
1cf1d990-08b8-11ed-9239-0688a15a18ed,,,,,,,2022-07-21 05:43:00
756bdd00-0d63-11ed-8f8b-0613307da30d,0,222,,,1532,1,2022-07-27 04:20:00
bf723470-018e-11ed-9406-0b622371bf0c,,,click,,,,2022-07-12 03:00:00
6931c070-00cc-11ed-8244-badc70aecda8,,,click,,,,2022-07-11 03:49:00
6f4b44c0-0cae-11ed-b184-fa331eafa942,1,48,click,34,188,1,2022-07-26 06:44:00
2bf33900-0423-11ed-9f14-acd36de923cf,,,,,,,2022-07-15 09:47:00
4e0cc860-0bff-11ed-9635-5a87a442ed99,,,alive,,,,2022-07-25 09:51:00
e07e66a0-fea2-11ec-94d2-b6a164dcc661,,,alive,,,,2022-07-08 09:46:00
35178310-0743-11ed-a999-3c595a0e3ff9,,,,,,,2022-07-19 09:14:00
3d4e4dc0-0cb1-11ed-a4fa-276722583387,0,222,,,1533,1,2022-07-26 07:04:00
18df0cb0-0845-11ed-805a-b13bda1b4f7b,,,,,,,2022-07-20 16:00:00
062ddba0-096c-11ed-97b5-a6c1dd120101,,,,,,,2022-07-22 03:11:00
64bfd720-096e-11ed-a418-ff245e87bd4c,,,,,,,2022-07-22 03:28:00
7eb7ce30-0d60-11ed-907e-64f0a2bfd064,1,48,click,34,188,1,2022-07-27 03:59:00
2b18ad00-00ed-11ed-a5b5-7dc1b9170a13,,,,,,,2022-07-11 07:43:00
010ecf50-0d61-11ed-9eb9-3fcf414990f9,1,93,click,,258,1,2022-07-27 04:03:00
e066ede0-0730-11ed-9eda-01ba21956dce,,,click,,,,2022-07-19 07:03:00
0c30f290-0b5a-11ed-8788-85be7ec5f551,1,48,click,34,188,1,2022-07-24 14:08:00
90962950-018d-11ed-b092-193a45dcf6e8,,,click,,,,2022-07-12 02:51:00
0f4e0ca0-0c00-11ed-874e-f21b23d7614c,,,alive,,,,2022-07-25 09:56:00
e0b932c0-0984-11ed-a4f3-015d85bdc2dc,,,,,,,2022-07-22 06:09:00
5d068030-0b5b-11ed-a6f2-50b32818a917,1,48,click,34,188,1,2022-07-24 14:17:00
35826f20-0bff-11ed-8f94-b4e3a357d198,0,222,,,1533,1,2022-07-25 09:50:00
eee9af30-02e2-11ed-8f28-dd8730ff4aea,,,,,,,2022-07-13 19:35:00
b9918c80-0699-11ed-a618-fe6a61fc49ff,,,,,,,2022-07-18 13:01:00
f7fd2870-0807-11ed-b9ea-2e290794bbfa,,,,,,,2022-07-20 08:43:00
de560860-fea2-11ec-af4a-f41eb8745568,,,alive,,,,2022-07-08 09:46:00
feb60490-0c97-11ed-aa95-aa4e5404768d,,,alive,,,,2022-07-26 04:04:00
e827d350-08cf-11ed-b67b-ec7f92b0147c,,,,,,,2022-07-21 08:34:00
ad671970-0d60-11ed-a3de-9bb413dd01a9,,,alive,,,,2022-07-27 04:00:00
7c14de90-0b38-11ed-9371-42b99d04d16e,,,alive,,,,2022-07-24 10:07:00
ae41f910-0cb0-11ed-a210-740077408222,0,222,click,,1530,1,2022-07-26 07:00:00
ea981630-08b2-11ed-941e-3bf2f55a2ce8,,,,,,,2022-07-21 05:06:00
5c8f2ad0-0caf-11ed-bd8d-ea77ce67436f,2,4,,,98,1,2022-07-26 06:51:00
01cf6230-fea5-11ec-9733-41c7fe3d80be,,,click,,,,2022-07-08 10:02:00
bcd828a0-018e-11ed-af2f-22ce7aa4191d,,,click,,,,2022-07-12 03:00:00
9d49eb30-0c8e-11ed-a0cc-826a0b62a41f,0,222,,,1530,1,2022-07-26 02:56:00
e61b35b0-fea3-11ec-958a-c8f6b6ea1cde,2,4,,,98,1,2022-07-08 09:54:00
3e1b2bb0-0ae5-11ed-9085-805b7de254e5,,,,,,,2022-07-24 00:12:00
39acae10-053f-11ed-90f1-b7e33a08c414,,,,,,,2022-07-16 19:41:00
1634c060-0a0a-11ed-bafe-c49b69c9c18f,,,,,,,2022-07-22 22:03:00
fe973fa0-0d60-11ed-8c6e-2f3d4e95af31,1,93,click,,258,1,2022-07-27 04:02:00
ae9bdb20-098a-11ed-93f8-afd6c06ba1b1,,,,,,,2022-07-22 06:51:00
30030490-0747-11ed-a41e-aed641f2be93,,,,,,,2022-07-19 09:43:00
97590720-0747-11ed-a4c6-7cf9b1f61d55,,,,,,,2022-07-19 09:45:00
e36a10f0-0cb0-11ed-966b-9b491819e1a0,0,222,click,,1531,1,2022-07-26 07:02:00
9c12cac0-02ca-11ed-8039-f4d6f228553c,,,,,,,2022-07-13 16:41:00
e7cd26d0-0b59-11ed-9448-1c6ec91c1758,1,48,click,34,188,1,2022-07-24 14:07:00
c662d1c0-00e1-11ed-82a7-d45626e63588,,,,,,,2022-07-11 06:22:00
fa914d30-0caf-11ed-b752-25e1f6b825af,0,222,,,1527,1,2022-07-26 06:55:00
0fc57140-0968-11ed-a238-e6a111ec4c06,,,,,,,2022-07-22 02:43:00
a75b8af0-0b5a-11ed-a0c0-987a5ad2e551,,,alive,,,,2022-07-24 14:12:00
8de30290-fea0-11ec-b0af-fb22f4c6708f,,,alive,,,,2022-07-08 09:30:00
38298090-02ba-11ed-a11d-28949c1f3084,,,,,,,2022-07-13 14:43:00
8a58ae90-0c2e-11ed-b668-61bbf239a8b1,,,,,,,2022-07-25 15:29:00
924538e0-018d-11ed-98e2-99941c79d33f,,,click,,,,2022-07-12 02:51:00
6829e180-0bfd-11ed-b384-8b8b35c39ccb,1,48,,34,188,1,2022-07-25 09:37:00
f7b5e640-00b4-11ed-b113-d0de56e92831,,,click,,,,2022-07-11 01:00:00
fcae5d60-fea4-11ec-9148-975beea2782f,,,click,,,,2022-07-08 10:01:00
543987e0-0caf-11ed-9ea4-e0f41ca92b1c,1,15,click,,336,1,2022-07-26 06:51:00
276401aa-9454-11ed-99cd-244754e92acb,1,48,click,16,1634,5,2023-01-14 21:41:00
c126d600-08a4-11ed-bf85-dd90424a8329,,,,,,,2022-07-21 03:25:00
8460db00-03d9-11ed-a7e6-fa83a33568eb,,,alive,,,,2022-07-15 01:00:00
11ac5100-fea4-11ec-aa0c-bea1ad2fd95d,,,alive,,,,2022-07-08 09:55:00
67989780-089b-11ed-8274-5e32b501e95a,,,,,,,2022-07-21 02:18:00
7b3aff30-02ba-11ed-ae0a-a14d2842e78b,,,,,,,2022-07-13 14:45:00
b56dc7f0-0850-11ed-bcaa-139ff4939ae2,,,,,,,2022-07-20 17:23:00
5082d500-0289-11ed-a4fb-9d8d0ef384cb,,,click,,,,2022-07-13 08:53:00
01d2c740-9455-11ed-bb34-c6c1e935512c,1,13,qualified,15,1981,30,2023-01-14 21:47:00
4f7efa10-0b0f-11ed-adfb-597df50b8d9c,,,click,,,,2022-07-24 05:13:00
71281230-0436-11ed-8cc7-39b4cac83489,,,,,,,2022-07-15 12:05:00
9b2037f0-0c8f-11ed-bfe5-6948bbfa3e7d,0,222,,,1534,1,2022-07-26 03:04:00
49baf35c-9455-11ed-a2ee-bcb3cbfd2e1b,0,1,unqualified,17,463,3,2023-01-14 21:49:00
d1f78d90-fe85-11ec-b3e1-8aa4dac82d6f,2,48,click,,187,1,2022-07-08 06:15:00
5ef3acf0-0968-11ed-b991-9db80fc2c112,,,,,,,2022-07-22 02:45:00
cbad6060-0c8e-11ed-9db2-9d8d10658c8c,0,222,,,1531,1,2022-07-26 02:58:00
58709c50-0795-11ed-9a55-7fa818c5629e,,,,,,,2022-07-19 19:02:00
1255a7d0-00fe-11ed-aa89-973e9bd92073,,,,,,,2022-07-11 09:44:00
bcbfc090-0c00-11ed-bcbd-49d0c2638200,,,alive,,,,2022-07-25 10:01:00
30aed160-096a-11ed-9ddf-cccb193641e8,,,,,,,2022-07-22 02:58:00
db75f270-018d-11ed-9de0-5272d05628e8,,,click,,,,2022-07-12 02:53:00
8a789ee0-089a-11ed-9a93-0e705949ff90,,,,,,,2022-07-21 02:12:00
02292f40-089b-11ed-81b4-0cdb16da4f97,,,click,,,,2022-07-21 02:15:00
3e620d20-0c00-11ed-b379-7a797df5cafb,,,alive,,,,2022-07-25 09:57:00
54eb2d40-0c02-11ed-809f-06da6e48e1c6,,,,,,,2022-07-25 10:12:00
dd7616a0-0cae-11ed-a3e5-7645a7f9e86c,1,93,click,,258,1,2022-07-26 06:47:00
67931d50-0c8d-11ed-8260-83ae5cca6cc2,2,4,,,98,1,2022-07-26 02:48:00
c2b1ff20-0d60-11ed-af54-7ae69e85b8e4,1,48,,34,187,1,2022-07-27 04:01:00
2043df40-031c-11ed-8e50-4621eb73baf0,,,,,,,2022-07-14 02:24:00
662ed6c0-0076-11ed-b561-7c31498c0f62,,,click,,,,2022-07-10 17:33:00
c9ab5ce0-08bf-11ed-8158-8cefbb92280d,,,click,,,,2022-07-21 06:38:00
81e6e6a0-fd10-11ec-8cc5-2bf052b78878,,,,,,,2022-07-06 09:46:00
2f5ddd00-0bff-11ed-b68f-f899044be5d3,0,222,,,1533,1,2022-07-25 09:50:00
b9939b50-0357-11ed-9db6-312d2af673f7,,,click,,,,2022-07-14 09:31:00
a3982560-0c8e-11ed-a7e1-d116198caf32,0,222,click,,1529,1,2022-07-26 02:57:00
49c3d990-00c6-11ed-bd26-bc0ca82ee270,,,,,,,2022-07-11 03:05:00
94613cb0-0d62-11ed-846b-11facfee8485,0,222,click,,1529,1,2022-07-27 04:14:00
65a65420-00ea-11ed-a3d1-370b90c48245,,,click,,,,2022-07-11 07:23:00
1238d4f0-0b5a-11ed-af1d-4e0769e61867,,,alive,,,,2022-07-24 14:08:00
462689a0-fdc8-11ec-8a53-e27d5f3be12e,,,,,,,2022-07-07 07:41:00
829a8c40-0310-11ed-96ad-c2da4b40af78,,,alive,,,,2022-07-14 01:00:00
48b578d0-0321-11ed-be68-b4e4d5008882,,,,,,,2022-07-14 03:01:00
68997180-0310-11ed-b73d-7462c537438d,,,,,,,2022-07-14 01:00:00
5c3dad10-0a0a-11ed-9c16-449c5274c943,,,click,,,,2022-07-22 22:05:00
37495ac0-02af-11ed-b73a-56fa120de509,,,click,,,,2022-07-13 13:25:00
9584a0e0-0b5b-11ed-8b3b-04eebc4e6b87,1,48,click,34,188,1,2022-07-24 14:19:00
d733b160-0cb0-11ed-8282-605ee6566aa2,0,222,,,1531,1,2022-07-26 07:02:00
c57d9050-0d62-11ed-bc69-0eb4d99a79b9,0,222,,,1530,1,2022-07-27 04:15:00
2c521984-9456-11ed-b877-2de4604bfe78,1,48,conversion,26,1616,31,2023-01-14 21:55:00
d3d4b2b0-0730-11ed-bf9d-9a39a2eec4ef,,,click,,,,2022-07-19 07:02:00
a636e0e0-0b35-11ed-a872-f68a28b7ba7d,,,,,,,2022-07-24 09:47:00
53239c50-0a44-11ed-b62c-e7dcfa15dece,,,,,,,2022-07-23 05:00:00
d3552c90-0c8d-11ed-919c-a23c57abbb6c,,,alive,,,,2022-07-26 02:51:00
99d16640-0c8e-11ed-8fe0-8b2bef15e26f,0,222,,,1530,1,2022-07-26 02:56:00
578b7780-0b3a-11ed-b45e-a489731090a7,,,,,,,2022-07-24 10:21:00
e12f2b90-059e-11ed-9fd5-c7d224f1eb7a,,,,,,,2022-07-16 05:45:00
9c799cf0-099b-11ed-b6c9-4fa1cba44a77,,,click,,,,2022-07-22 08:52:00
01ec9436-9455-11ed-9397-6ed6e69ccd10,1,58,click,15,1169,20,2023-01-14 21:47:00
b65eac40-0d61-11ed-bbe8-4edff900b1cb,,,alive,,,,2022-07-27 04:08:00
6d0f1fb0-0353-11ed-b31b-de6102f7f265,,,click,,,,2022-07-14 09:00:00
62bb4e70-0b38-11ed-a06c-71c8910a8fc7,1,48,click,34,188,1,2022-07-24 10:07:00
f517ef30-0caf-11ed-86f3-8306d5873f92,0,151,alive,28,1103,1,2022-07-26 06:55:00
876a05e0-0b38-11ed-b93e-46ad9e07d7f7,,,alive,,,,2022-07-24 10:08:00
1596a150-096a-11ed-acce-7032d7754068,,,,,,,2022-07-22 02:57:00
d282aeb0-098a-11ed-8a74-e3c96583bc3a,,,,,,,2022-07-22 06:52:00
a477cc70-0c8d-11ed-90d9-c9452caaea85,0,48,,,273,1,2022-07-26 02:50:00
dc096740-0cae-11ed-875b-5a7d1571e4f8,,,alive,,,,2022-07-26 06:47:00
765a7ac0-0668-11ed-937c-93bc57b719bb,,,click,,,,2022-07-18 07:08:00
24561450-0078-11ed-b93e-dbd62ae5fa9a,,,click,,,,2022-07-10 17:45:00
aec75f90-0195-11ed-8359-9ec7145e5687,,,click,,,,2022-07-12 03:49:00
3be5c860-fea0-11ec-9f3a-7548ee553e1c,,,alive,,,,2022-07-08 09:27:00
002f78e0-072c-11ed-a3ac-7ac76ddf5169,,,interview_scheduled,,,,2022-07-19 06:28:00
92aafb60-0b58-11ed-9f68-b60fcdfff7ba,,,,,,,2022-07-24 13:57:00
364c3830-fea0-11ec-84ce-f8281779c400,2,4,click,,98,1,2022-07-08 09:27:00
3aedc810-fe85-11ec-b6d9-a0c04879fb7a,,,,,,,2022-07-08 06:14:00
1784b550-ff5c-11ec-8d86-5ad7b7d98f3a,,,alive,,,,2022-07-09 07:52:00
ef9ead40-00f3-11ed-b4f6-cb9c7ff4079a,,,,,,,2022-07-11 08:32:00
a93cd9f0-09ed-11ed-a68a-11e53bc88642,,,click,,,,2022-07-22 18:39:00
3fd449c0-0b5b-11ed-8b6b-3e3284a76f2a,1,48,,34,188,1,2022-07-24 14:16:00
257c3530-0b36-11ed-8e25-7f42520ae207,,,,,,,2022-07-24 09:51:00
28ca1af0-0b26-11ed-a91c-ac7fa62a6d99,,,,,,,2022-07-24 07:56:00
eb0f1890-0d60-11ed-ab7b-2b147ec02487,,,alive,,,,2022-07-27 04:02:00
31350c80-fea2-11ec-9038-7391a30e9c9a,2,4,,,98,1,2022-07-08 09:41:00
e66675a0-01bb-11ed-be15-46688d470379,,,click,,,,2022-07-12 08:23:00
7f253510-0072-11ed-8242-bf1ac7366869,,,click,,,,2022-07-10 17:05:00
c79c4e90-0965-11ed-8129-7ca9a6be6541,,,click,,,,2022-07-22 02:27:00
3525b3b0-0c00-11ed-acaf-b73ad7bbf100,0,222,,,1529,1,2022-07-25 09:57:00
0b19c9f0-08ac-11ed-a3bf-7fb033c551d9,,,,,,,2022-07-21 04:17:00
7b714090-fd0b-11ec-b173-7e7e279b2354,,,alive,,,,2022-07-06 09:10:00
f751cd20-0c00-11ed-9596-e106f99951e6,,,alive,,,,2022-07-25 10:03:00
50e55260-0852-11ed-99cb-7546af10c814,,,,,,,2022-07-20 17:35:00
16474950-0bff-11ed-b49b-41a384bc6ecf,0,222,,,1534,1,2022-07-25 09:49:00
791de7a0-0be6-11ed-a749-f4f2610e9555,,,,,,,2022-07-25 06:53:00
ea9d9120-02e3-11ed-b832-c20cc3584584,,,,,,,2022-07-13 19:42:00
f152c460-0c00-11ed-9b0e-8957060f47b6,0,222,click,,1529,1,2022-07-25 10:02:00
1933d460-025b-11ed-901f-f0cd9e5a403d,,,,,,,2022-07-13 03:22:00
5e057c40-0d61-11ed-ab16-897df2623e6b,,,alive,,,,2022-07-27 04:05:00
cee1cce0-0c8d-11ed-b82d-85b5cacd405e,2,4,click,,98,1,2022-07-26 02:51:00
53566e60-0c00-11ed-a859-227fe59f7e72,0,222,,,1527,1,2022-07-25 09:58:00
8a1febd0-0d61-11ed-bf00-faaad8a7ea45,1,15,click,,336,1,2022-07-27 04:06:00
512e89c0-0b5a-11ed-8648-66a98973a252,1,48,,34,188,1,2022-07-24 14:10:00
8b798960-0ae5-11ed-843a-153fb2dc9198,,,,,,,2022-07-24 00:14:00
b38625a0-0291-11ed-ad77-175c30b2b855,,,,,,,2022-07-13 09:53:00
f3467c90-fea3-11ec-a3d6-eedbdbc24df4,,,alive,,,,2022-07-08 09:54:00
5707ef40-0d61-11ed-8192-95bedfd2e687,,,alive,,,,2022-07-27 04:05:00
a02504a0-0bff-11ed-86fe-3c59b449d67e,0,222,click,,1533,1,2022-07-25 09:53:00
d8c7de60-0c8e-11ed-a5bc-21d7ba535045,0,222,,,1531,1,2022-07-26 02:58:00
59248890-0caf-11ed-acfa-4f6f12a10652,,,alive,,,,2022-07-26 06:51:00
9d6e8c50-0d61-11ed-a764-78c276f054ce,0,151,,28,1103,1,2022-07-27 04:07:00
ad608030-0ae3-11ed-a9b8-e8c6d712478a,,,,,,,2022-07-24 00:00:00
3f796600-0bff-11ed-81d4-0fbe2ccb2664,0,222,,,1533,1,2022-07-25 09:50:00
2af86850-07d3-11ed-af3d-23a6b670c95d,,,,,,,2022-07-20 02:25:00
30a57d50-0cb1-11ed-973c-db5dbd073194,0,222,,,1532,1,2022-07-26 07:04:00
58624f70-0bfe-11ed-ad4f-3300f84c5dd9,1,48,click,34,188,1,2022-07-25 09:44:00
e1a01b60-0847-11ed-9839-a48bcf66c3a1,,,click,,,,2022-07-20 16:20:00
e7acda70-0770-11ed-9546-bf3d565b04ac,,,,,,,2022-07-19 14:41:00
81b54000-0189-11ed-a2ed-0b86c0df6770,,,click,,,,2022-07-12 02:22:00
8c5fd030-0970-11ed-8fd3-78087133d9d1,,,,,,,2022-07-22 03:44:00
220fea50-0077-11ed-a7ed-d1315891c224,,,click,,,,2022-07-10 17:38:00
964c4dd0-0330-11ed-b01a-49681842727a,,,conversion,,,,2022-07-14 04:51:00
8a550ef0-fea2-11ec-91a1-0e9811b98550,2,4,,,98,1,2022-07-08 09:44:00
948e11e0-08a8-11ed-b7d8-be6ae65f68af,,,,,,,2022-07-21 03:52:00
eb401280-02be-11ed-b44b-6b49e8666aff,,,,,,,2022-07-13 15:17:00
210c7880-07d4-11ed-b176-c72a89896fcc,,,,,,,2022-07-20 02:31:00
b439ee50-064c-11ed-bb8d-7be2bfd1bd86,,,,,,,2022-07-18 03:50:00
1a5fe8c8-9456-11ed-8e2c-d2dc6868a28b,0,193,qualified,32,357,9,2023-01-14 21:55:00
3e91d710-0bfd-11ed-ace6-d7cc78431006,1,48,,34,188,1,2022-07-25 09:36:00
0a069880-0b5a-11ed-9c71-2e96bad3205c,1,48,click,34,188,1,2022-07-24 14:08:00
265c8b10-0d4f-11ed-8850-74afe24d9761,,,,,,,2022-07-27 01:55:00
7378fbf0-08a8-11ed-863c-a015de3cd438,,,,,,,2022-07-21 03:51:00
11e8d3c0-0294-11ed-a0b7-5d0149abe712,,,alive,,,,2022-07-13 10:10:00
fc13cd60-ff9c-11ec-b3e7-8b39fae43f2c,,,click,,,,2022-07-09 15:37:00
67fec7a0-0d62-11ed-942a-78898e1187a7,0,222,,,1529,1,2022-07-27 04:13:00
f65a2fc0-fea4-11ec-8d2f-fbd639f4ed82,,,click,,,,2022-07-08 10:01:00
9c596610-011c-11ed-8ff2-866b739209d2,,,,,,,2022-07-04 09:32:00
d130a6c0-0188-11ed-8cda-10388f4ab354,,,click,,,,2022-07-12 02:17:00
4b9a8700-fea5-11ec-8f8c-ce1ecf22b6db,,,click,,,,2022-07-08 10:04:00
8d6ee0e0-02ba-11ed-b5d9-b6efcdadd306,,,,,,,2022-07-13 14:46:00
cc1ee4e0-006f-11ed-8f7c-ff724f5979a3,,,click,,,,2022-07-10 16:46:00
9e13bdb0-05a5-11ed-bf54-d83fe8a85b60,,,,,,,2022-07-13 04:07:00
